date,amount,merchant_name,category,category_detail,payment_channel,type,month,weekday,is_small_expense
2026-03-27,324.24,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,4,False
2026-03-31,322.25,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,1,False
2026-04-01,-419.43,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,2,False
2026-04-02,462.48,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,3,False
2026-04-03,130.07,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,online,place,4,4,False
2026-04-04,431.85,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,5,False
2026-04-04,-233.56,Venmo,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,4,5,False
2026-04-06,-430.54,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,0,False
2026-04-06,71.67,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,0,False
2026-03-25,26.81,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,False
2026-03-27,323.34,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,4,False
2026-03-27,296.58,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,4,False
2026-03-29,366.36,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,6,False
2026-03-29,443.59,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,6,False
2026-03-30,252.06,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,3,0,False
2026-04-01,254.99,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,2,False
2026-04-02,130.74,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,3,False
2026-04-04,226.51,Nómina,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,5,False
2026-04-06,394.42,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,place,4,0,False
2026-03-25,21.02,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,True
2026-03-25,-31.7,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,3,2,False
2026-03-26,-272.12,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,3,3,False
2026-03-30,337.15,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,0,False
2026-03-31,-122.13,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,other,place,3,1,False
2026-04-01,187.16,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,2,False
2026-04-02,322.76,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,3,False
2026-04-04,477.45,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,5,False
2026-04-05,-74.17,PayPal,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,4,6,False
2026-04-07,-179.94,Nómina - Transferencia recibida #103,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,special,4,1,False
2026-03-25,-165.37,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,other,place,3,2,False
2026-03-27,200.57,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,4,False
2026-03-28,161.95,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,3,5,False
2026-03-29,213.09,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,6,False
2026-03-29,317.33,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,6,False
2026-03-30,244.63,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,0,False
2026-04-01,181.26,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,2,False
2026-04-01,-441.17,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,other,place,4,2,False
2026-04-03,228.79,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,4,False
2026-04-05,182.38,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,6,False
2026-03-26,99.44,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,3,False
2026-03-28,200.31,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,5,False
2026-03-30,167.84,Nómina - Suscripción #125,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,3,0,False
2026-03-30,123.14,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,0,False
2026-03-31,219.83,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,1,False
2026-04-01,488.83,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,2,False
2026-04-02,22.97,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,True
2026-04-05,-114.99,Amazon - Transferencia recibida #124,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,4,6,False
2026-04-05,140.74,Transferencia - Pago de servicios #126,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,6,False
2026-04-07,22.53,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,1,True
2026-03-25,430.61,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,2,False
2026-03-26,22.43,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,3,True
2026-03-26,347.15,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,3,False
2026-03-29,-250.06,Nómina - Depósito nómina #133,TRANSFER_IN,TRANSFER_IN_DEPOSIT,other,special,3,6,False
2026-03-29,296.79,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,3,6,False
2026-04-02,10.66,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,3,True
2026-04-03,-149.01,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,4,4,False
2026-04-05,175.07,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,6,False
2026-04-06,384.12,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,0,False
2026-04-06,65.45,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,4,0,False
2026-03-25,-181.68,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,other,place,3,2,False
2026-03-27,-74.41,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,4,False
2026-03-30,407.66,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,0,False
2026-03-30,40.66,Transferencia - Pago de servicios #146,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,0,False
2026-03-31,253.26,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,3,1,False
2026-04-01,391.51,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,2,False
2026-04-02,460.8,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-03,368.13,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,4,False
2026-04-07,95.02,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,1,False
2026-04-07,77.3,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,1,False
2026-03-25,471.07,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,2,False
2026-03-25,232.4,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,2,False
2026-03-28,-180.5,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,3,5,False
2026-03-29,359.92,Pago de tarjeta - Pago de servicios #151,OTHER,OTHER_OTHER,in store,place,3,6,False
2026-04-01,406.01,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,2,False
2026-04-01,-397.61,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,4,2,False
2026-04-02,498.7,PayPal,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,3,False
2026-04-02,-368.22,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,other,place,4,3,False
2026-04-05,174.18,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-06,424.25,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,0,False
2026-03-25,306.97,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,2,False
2026-03-25,-393.99,Transferencia - Suscripción #168,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,special,3,2,False
2026-03-30,19.17,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,3,0,True
2026-03-31,382.44,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,1,False
2026-03-31,55.89,Nómina - Cargo mensual #169,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,3,1,False
2026-04-01,-236.44,Target - Cargo mensual #164,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,2,False
2026-04-02,486.58,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,3,False
2026-04-03,211.61,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,4,False
2026-04-03,301.71,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,4,False
2026-04-04,206.68,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,5,False
2026-03-25,398.73,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,2,False
2026-03-27,167.82,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,3,4,False
2026-03-28,224.44,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,5,False
2026-03-28,206.97,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,5,False
2026-03-29,381.5,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,6,False
2026-03-30,-275.69,Shell,TRANSPORTATION,TRANSPORTATION_GAS,other,place,3,0,False
2026-03-31,352.21,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,1,False
2026-04-02,135.44,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,4,3,False
2026-04-05,-180.29,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,4,6,False
2026-04-07,92.65,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,4,1,False
2026-03-26,71.38,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,3,3,False
2026-03-27,393.9,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,4,False
2026-03-27,-457.48,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,other,place,3,4,False
2026-03-28,-90.58,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,other,place,3,5,False
2026-03-30,312.19,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,0,False
2026-04-01,117.69,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,2,False
2026-04-01,-328.52,Target - Transferencia recibida #183,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,4,2,False
2026-04-05,-114.4,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,4,6,False
2026-04-05,98.32,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-06,-139.19,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,4,0,False
2026-03-26,-234.17,Kroger,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,3,3,False
2026-03-30,-364.13,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,0,False
2026-03-31,45.08,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,1,False
2026-03-31,110.86,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,1,False
2026-03-31,10.77,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,1,True
2026-04-05,452.22,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,6,False
2026-04-06,-38.45,Zelle,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,4,0,False
2026-04-06,-19.09,Nómina - Suscripción #196,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,other,special,4,0,False
2026-04-06,467.75,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,4,0,False
2026-04-06,341.26,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,0,False
2026-03-26,39.01,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,3,False
2026-03-29,400.08,Pago de tarjeta - Transferencia recibida #207,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,6,False
2026-04-01,-396.51,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,other,place,4,2,False
2026-04-02,65.2,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,3,False
2026-04-02,210.51,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,3,False
2026-04-03,222.79,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,4,False
2026-04-04,-349.93,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,other,place,4,5,False
2026-04-05,73.32,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,6,False
2026-04-05,494.66,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-05,11.52,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,6,True
2026-03-25,-88.68,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,2,False
2026-03-25,279.02,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,2,False
2026-03-27,319.04,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,4,False
2026-03-28,24.26,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,5,True
2026-03-30,179.32,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,0,False
2026-03-31,386.45,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,1,False
2026-04-04,224.05,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,5,False
2026-04-05,30.94,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,6,False
2026-04-05,499.13,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-07,307.52,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,1,False
2026-03-25,365.01,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,False
2026-03-25,245.91,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,2,False
2026-03-26,-132.67,Venmo,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,3,3,False
2026-03-27,113.34,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,online,place,3,4,False
2026-03-27,456.87,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,4,False
2026-04-02,110.18,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-03,229.51,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,4,False
2026-04-04,-173.55,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,5,False
2026-04-07,312.37,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,1,False
2026-04-07,246.89,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,place,4,1,False
2026-03-25,-284.44,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,3,2,False
2026-03-25,286.01,PayPal,OTHER,OTHER_OTHER,other,special,3,2,False
2026-03-26,474.62,Nómina - Transferencia recibida #233,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,special,3,3,False
2026-03-28,112.25,PayPal,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,other,special,3,5,False
2026-03-30,183.95,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,0,False
2026-03-31,141.7,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,1,False
2026-03-31,-40.47,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,1,False
2026-04-03,165.4,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,4,4,False
2026-04-03,376.78,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,4,False
2026-04-06,-491.66,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,other,place,4,0,False
2026-03-25,-461.76,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,2,False
2026-03-28,91.39,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,5,False
2026-03-28,-43.46,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,5,False
2026-03-30,99.03,Transferencia - Depósito nómina #249,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,0,False
2026-03-31,-302.24,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,1,False
2026-03-31,85.96,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,3,1,False
2026-03-31,276.37,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,1,False
2026-04-01,6.63,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,2,True
2026-04-02,37.02,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,4,3,False
2026-04-04,263.59,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,5,False
2026-03-27,411.7,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,4,False
2026-03-29,159.26,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,6,False
2026-03-30,-70.42,Venmo,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,3,0,False
2026-03-31,278.98,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,1,False
2026-03-31,340.32,PayPal,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,other,special,3,1,False
2026-04-01,186.53,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,2,False
2026-04-01,116.52,Pago de tarjeta - Pago tarjeta crédito #256,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,2,False
2026-04-01,453.95,Transferencia - Cargo mensual #259,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,2,False
2026-04-02,-325.97,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,other,place,4,3,False
2026-04-03,291.96,Transferencia - Compra #254,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,4,False
2026-03-27,466.01,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,4,False
2026-03-27,-29.84,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,4,False
2026-03-30,-492.81,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,0,False
2026-03-31,75.72,Nómina - Pago de servicios #266,MEDICAL,MEDICAL_DENTAL_CARE,in store,place,3,1,False
2026-04-01,59.64,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,2,False
2026-04-02,155.25,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-02,341.94,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-04,425.66,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,5,False
2026-04-05,-303.55,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,other,place,4,6,False
2026-04-07,-414.4,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,other,place,4,1,False
2026-03-25,212.18,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,2,False
2026-03-26,159.54,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,3,False
2026-03-26,-413.03,Nómina - Suscripción #280,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,other,special,3,3,False
2026-03-27,-442.19,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,4,False
2026-03-30,-372.55,Pago de tarjeta - Compra #272,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,3,0,False
2026-04-05,-7.14,Target - Depósito nómina #271,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,6,False
2026-04-05,11.96,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,6,True
2026-04-05,488.67,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,6,False
2026-04-06,43.34,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,0,False
2026-04-07,28.74,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,1,False
2026-03-26,66.24,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,3,False
2026-03-27,-81.6,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,4,False
2026-03-29,454.03,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,6,False
2026-03-31,-45.72,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,1,False
2026-04-02,315.45,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-04,68.04,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,5,False
2026-04-05,-290.54,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,other,place,4,6,False
2026-04-06,-110.64,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,other,place,4,0,False
2026-04-06,354.92,Pago de tarjeta - Depósito nómina #288,OTHER,OTHER_OTHER,in store,place,4,0,False
2026-04-07,348.2,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,1,False
2026-03-25,14.03,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,True
2026-03-25,213.39,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,2,False
2026-03-26,471.87,Transferencia - Compra #299,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,3,False
2026-03-30,494.21,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,0,False
2026-04-01,449.93,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,2,False
